,ADMrate,Ownership,Citytype,SAT,AvgCost,Major_agriculture,Major_NatureResource,Major_Architecture,Major_CS,Major_Edu,Major_Engineering,Major_Bio,Major_MathStat,Major_Psychology,Major_SocialScience,Major_Business,Major_History,Earn,CrimeRate,ACT,Enrollment,FBI.TotalCrime,FBI.CrimeRate,Application.Deadline
45,0.3072,Private nonprofit,Town,1317.0,61060.0,0,1,0,1,1,1,1,1,1,1,1,1,63800,314.1,30.0,3528.0,176,5.47,15-Jan-19
8,0.2391,Private nonprofit,City,,62849.0,0,1,0,1,0,0,1,1,1,1,0,1,46500,236.9,,2907.0,1580,3.37,1-Jan-19
55,0.1425,Private nonprofit,Suburb,1500.0,63860.0,0,0,0,1,0,1,1,1,1,1,0,0,82100,396.1,34.0,802.0,10598,6.86,1-Jan-19
209,0.3806,Public,City,1130.0,14824.0,0,1,1,1,1,1,1,1,1,1,1,1,42200,381.8,,12175.0,359896,4.21,1-Feb-19
40,0.3224,Public,City,1380.0,26143.0,0,1,1,1,1,1,1,1,1,1,1,1,65800,427.3,31.0,28217.0,5184,4.37,1-Feb-19
225,0.4378,Private nonprofit,Suburb,1346.0,59384.0,0,0,0,1,0,1,1,1,0,1,1,0,73900,261.2,31.0,2842.0,2104,3.89,1-Feb-19
220,0.3448,Public,City,1115.0,20631.0,0,1,0,1,1,1,1,1,1,1,1,1,46400,396.1,25.0,27824.0,69480,4.96,30-Nov-18
51,0.2975,Private nonprofit,Suburb,1300.0,59750.0,0,1,0,1,0,1,1,1,1,1,0,1,64900,314.1,29.0,2471.0,1180,4.35,15-Jan-19
213,0.6654,Private nonprofit,City,1097.0,48454.0,0,0,0,1,1,1,1,1,1,1,1,1,57800,381.8,25.0,3471.0,359896,4.21,15-Apr-19
122,0.5909,Private nonprofit,Town,1229.0,53500.0,0,0,0,1,1,0,1,1,1,1,0,1,43300,284.9,28.0,2029.0,1714,6.43,15-Feb-19
115,0.4037,Public,Suburb,1226.0,32638.0,1,1,1,1,1,1,1,1,1,1,1,1,53700,396.1,28.0,27547.0,3626,5.41,30-Nov-18
201,0.6108,Private nonprofit,City,1239.0,52310.0,0,1,0,1,1,1,1,1,1,1,2,1,53700,442.9,28.0,7822.0,51580,16.27,1-Dec-18
60,0.3873,Private nonprofit,City,1383.0,59595.0,0,1,0,0,0,0,1,1,1,1,0,1,36000,232.3,31.0,1335.0,14408,8.82,15-Jan-19
12,0.2114,Private nonprofit,Suburb,1450.0,60117.0,0,1,1,1,1,1,1,1,1,1,1,1,78700,365.3,33.0,8427.0,12260,12.11,1-Jan-19
64,0.5694,Public,City,1286.0,23839.0,1,1,1,1,1,1,1,1,1,1,1,1,57600,290.3,29.0,29302.0,15596,6.27,1-Feb-19
152,0.444,Public,Town,1162.0,25642.0,0,0,0,1,0,1,1,1,1,1,0,1,53900,196.2,26.0,1700.0,136,1.85,1-Feb-19
256,0.7508,Private nonprofit,Suburb,,52507.0,0,1,0,1,0,0,1,1,1,1,1,1,60300,219.2,,3302.0,494,2.29,1-Feb-19
177,0.5963,Private nonprofit,City,,57775.0,0,0,0,1,1,1,1,1,1,1,1,1,61700,446.1,,4062.0,80966,13.03,15-Jan-19
15,0.115,Private nonprofit,Town,1444.0,63279.0,0,1,0,1,0,1,1,1,1,1,0,1,85300,196.1,32.0,4184.0,264,2.31,1-Jan-19
7,0.0874,Private nonprofit,City,1435.0,60460.0,0,1,0,1,1,1,1,1,1,1,1,1,68500,219.2,32.0,6264.0,14204,7.91,1-Jan-19
85,0.1506,Private nonprofit,City,1388.0,57429.0,0,0,1,0,0,1,0,0,0,0,0,0,53600,381.8,32.0,852.0,359896,4.21,1-Jan-19
78,0.284,Private nonprofit,Suburb,1360.0,61370.0,0,1,0,1,0,1,1,1,1,1,1,1,43300,396.1,31.0,962.0,10598,6.86,1-Jan-19
83,0.6965,Private nonprofit,City,1239.0,50800.0,0,0,0,1,0,0,1,1,1,1,1,1,43500,427.3,28.0,1431.0,7094,9.29,15-Jan-19
129,0.3647,Public,Suburb,1333.0,30154.0,0,0,0,1,0,1,0,1,0,1,0,0,80900,309.1,30.0,4383.0,900,4.4,1-Apr-19
194,0.4625,Private nonprofit,City,1243.0,57593.0,0,1,1,1,0,1,1,1,1,1,1,1,60400,396.1,28.0,5656.0,69480,4.96,15-Dec-18
88,0.5572,Public,City,1248.0,21981.0,1,1,1,1,1,1,1,1,1,1,1,1,48500,377.3,28.0,26738.0,9517,7.87,15-Jan-19
141,0.6998,Private nonprofit,Town,1128.0,46660.0,0,0,0,0,0,0,1,1,1,1,0,1,51300,365.3,25.0,923.0,7564,10.64,15-Jan-19
155,0.4378,Private nonprofit,City,,57637.0,0,0,0,1,0,1,1,1,1,1,1,0,72900,391.4,,4123.0,14004,7.64,1-Feb-19
84,0.566,Private nonprofit,Town,1213.0,53410.0,0,1,0,1,1,0,1,1,1,1,0,1,51900,365.3,27.0,2185.0,105002,12.16,1-Feb-19
246,0.7017,Private nonprofit,Suburb,1118.0,58700.0,0,1,0,1,0,0,1,1,1,1,1,1,45800,261.2,25.0,1356.0,142,0.88,15-Feb-19
101,0.3831,Private nonprofit,City,1375.0,57405.0,0,1,1,1,1,1,1,1,1,1,1,1,74200,284.9,31.0,4807.0,2244,4.99,15-Jan-19
242,0.5829,Public,City,1128.0,30174.0,0,1,0,1,0,1,1,1,1,1,1,1,43500,396.1,25.0,18784.0,23944,7.41,30-Nov-18
97,0.5128,Private nonprofit,Town,1292.0,51860.0,0,1,0,1,1,0,1,1,1,1,0,1,45100,229.1,29.0,2990.0,480,2.35,15-Jan-19
186,0.7314,Public,City,1191.0,18574.0,0,1,0,1,0,1,1,1,1,1,1,1,32200,329.5,26.0,3425.0,9619,10.81,15-Feb-19
255,0.8291,Private nonprofit,Suburb,1116.0,46851.0,0,1,0,1,1,1,1,1,1,1,1,1,48300,284.9,25.0,3069.0,607,4.62,1-Feb-19
211,0.6005,Private nonprofit,City,1152.0,58039.0,0,1,1,1,0,0,1,1,1,2,1,1,62200,396.1,26.0,6745.0,119458,13.83,15-Jan-19
114,0.4584,Private nonprofit,City,1252.0,56620.0,0,1,0,1,1,0,1,1,1,1,1,1,55200,1244.4,28.0,7094.0,76886,11.44,15-Jan-19
46,0.2635,Private nonprofit,Rural,1393.0,59590.0,0,1,0,1,0,0,1,1,1,1,0,1,57900,381.8,32.0,1890.0,5090,8.33,1-Jan-19
241,0.6204,Public,City,1155.0,20350.0,1,1,1,1,1,1,1,1,1,1,2,1,44500,480.1,26.0,21405.0,8100,9.83,1-Aug-19
170,0.8095,Public,City,1164.0,20691.0,0,1,0,1,1,1,1,1,1,1,2,1,51500,273.5,26.0,21486.0,4234,5.66,1-Apr-19
77,,Private for-profit,City,,29975.0,0,0,0,1,0,0,0,0,0,0,1,0,30700,540.5,,2778.0,47202,10.78,4-Jan-19
22,0.2167,Private nonprofit,Suburb,1337.0,57458.0,0,1,0,0,0,0,1,1,1,1,0,1,60900,329.5,30.0,1765.0,278,2.27,2-Jan-19
116,0.4753,Private nonprofit,Town,,59850.0,0,1,1,1,0,0,1,1,1,1,0,1,49400,381.8,,2344.0,2244,8.35,1-Feb-19
108,0.7263,Public,City,1215.0,26165.0,1,1,1,1,1,1,1,1,1,1,1,1,55900,196.2,,24191.0,8306,8.32,15-Jan-19
161,0.6107,Private nonprofit,Town,,50008.0,0,1,0,1,1,0,1,1,1,1,1,1,47600,229.1,,2455.0,388,3.33,1-Apr-19
103,0.6306,Private nonprofit,City,,57517.0,0,0,0,1,1,1,1,1,1,1,1,1,59400,219.2,,3936.0,14204,7.91,15-Jan-19
65,0.4047,Private nonprofit,Suburb,1313.0,59760.0,0,0,0,1,0,0,1,1,1,1,0,1,48500,314.1,29.0,1303.0,182,1.75,15-Jan-19
100,0.3259,Private nonprofit,City,1254.0,61352.0,0,0,1,0,0,0,0,0,0,0,0,0,44900,219.2,30.0,2014.0,14204,7.91,1-Feb-19
21,0.2469,Private nonprofit,Suburb,1422.0,61898.0,0,0,1,1,0,0,1,1,1,1,0,1,53100,314.1,33.0,1187.0,182,1.75,15-Jan-19
4,0.0788,Private nonprofit,City,1500.0,59020.0,0,0,1,1,0,1,1,1,0,1,1,1,126500,391.4,34.0,4476.0,5888,5.31,1-Jan-19
178,0.7309,Private nonprofit,City,1110.0,57347.0,0,1,0,1,1,0,1,1,1,1,1,1,47900,396.1,25.0,3710.0,6846,9.63,1-Apr-19
166,0.5332,Public,Suburb,1082.0,27561.0,0,1,0,1,0,0,1,1,1,1,1,1,48200,261.2,23.0,5447.0,9676,6.6,1-Mar-19
120,0.3546,Private nonprofit,Suburb,1234.0,61164.0,0,0,0,1,1,0,1,1,1,1,1,1,67300,396.1,28.0,3434.0,770,5.91,5-Jan-19
143,0.711,Private nonprofit,Town,,49890.0,0,0,0,0,0,0,0,0,0,0,0,0,22400,127.8,,365.0,174,3.27,15-Feb-19
154,0.7153,Private nonprofit,Suburb,,57966.0,0,0,0,1,1,1,1,1,1,1,1,1,64600,236.9,,3841.0,1932,3.13,15-Jan-19
61,0.1802,Private nonprofit,City,1380.0,62092.0,0,1,1,1,0,1,1,1,1,1,1,1,74300,396.1,31.0,18392.0,237318,5.99,10-Jan-19
102,0.5314,Private nonprofit,Suburb,,64056.0,0,0,0,0,0,0,0,0,0,0,0,0,39400,381.8,,1366.0,5916,2.93,1-Jan-19
197,0.7267,Private nonprofit,City,1200.0,47780.0,0,1,0,1,1,0,1,1,1,1,2,1,59700,280.4,27.0,3977.0,37180,8.22,15-Feb-19
79,0.3734,Private nonprofit,Suburb,1241.0,60900.0,0,1,0,1,1,0,1,1,1,1,1,1,45000,381.8,28.0,2612.0,1210,4.38,15-Jan-19
133,0.5323,Private nonprofit,City,1184.0,57450.0,0,0,1,1,1,1,1,1,1,1,1,1,55000,381.8,27.0,14768.0,12458,8.65,1-Jan-19
119,8008.0,NY,0.081075608,1342.0,61055.0,0,1,1,1,1,1,1,1,1,1,1,1,67600,514.7,31.0,7892.0,37958,9.65,15-Jan-19
67,0.2801,Private nonprofit,Town,1398.0,56354.0,0,0,0,1,0,0,1,1,1,1,0,1,46500,273.5,32.0,1670.0,496,5.49,15-Jan-19
39,0.3272,Private nonprofit,Town,1349.0,62051.0,0,1,0,1,0,1,1,1,1,1,0,1,35400,284.9,30.0,2961.0,504,6.14,15-Jan-19
268,0.8048,Public,City,1128.0,22929.0,2,1,1,1,1,1,1,1,1,1,1,1,43600,309.1,25.0,22373.0,8656,5.42,1-Feb-19
233,0.8236,Private nonprofit,Suburb,1155.0,44674.0,0,1,0,1,1,1,1,1,1,1,1,1,45100,365.3,26.0,3210.0,1133,3.48,1-Dec-18
56,0.1713,Private nonprofit,Suburb,1478.0,63755.0,0,1,1,1,1,1,1,1,1,1,1,1,68900,442.9,33.0,6913.0,51580,16.27,15-Jan-19
261,0.54,Private nonprofit,City,1005.0,42739.0,0,1,0,1,1,1,1,1,1,1,0,1,41800,377.3,22.0,2135.0,61348,13.2,1-Feb-19
124,0.375,Private nonprofit,City,1372.0,61820.0,0,1,1,1,0,1,1,1,1,1,1,0,71400,381.8,30.0,5557.0,8008,8.11,15-Jan-19
87,0.647,Private nonprofit,Rural,,47970.0,0,1,0,1,0,0,1,1,1,1,0,1,42000,608.4,,1616.0,74,6.32,1-Feb-19
121,0.6452,Private nonprofit,Town,,52710.0,0,1,0,1,0,1,1,1,1,1,1,1,30700,365.3,,942.0,16828,11.96,15-Feb-19
53,0.179,Private nonprofit,City,,57400.0,0,1,0,1,1,0,1,1,1,1,0,1,37600,309.1,,2036.0,36974,8.17,15-Jan-19
160,0.7417,Private nonprofit,Town,,49098.0,0,1,0,1,1,1,1,1,1,1,1,1,47300,314.1,,1517.0,178,2.53,15-Mar-19
148,0.8142,Public,City,1131.0,18931.0,0,1,1,1,1,1,1,1,1,1,1,1,51800,215.6,25.0,22804.0,39112,20.37,1-Apr-19
35,0.0883,Private nonprofit,City,1545.0,58755.0,0,0,0,1,0,1,1,1,0,1,1,1,80500,396.1,35.0,983.0,237318,5.99,3-Jan-19
238,0.5729,Private nonprofit,Suburb,,57686.0,0,1,0,1,1,0,1,1,1,1,1,1,44200,540.5,,2670.0,2214,7.42,15-Feb-19
254,0.4165,Private nonprofit,Suburb,,51369.0,0,1,0,1,1,0,1,1,1,1,1,1,48200,314.1,,1323.0,24124,7.86,1-Mar-19
252,0.6988,Private nonprofit,City,,48173.0,0,1,1,2,1,0,1,1,1,1,1,1,49700,370.0,,15858.0,210116,7.7,1-Feb-19
221,0.7726,Private nonprofit,City,1125.0,53567.0,0,1,0,1,1,1,1,1,1,1,1,1,52000,314.1,25.0,3909.0,4586,6.11,1-Mar-19
16,0.1724,Private nonprofit,Suburb,1423.0,61000.0,0,1,1,1,0,1,1,1,1,1,0,1,82900,391.4,32.0,5143.0,1736,3.01,1-Jan-19
125,0.6926,Private nonprofit,City,1239.0,44261.0,0,1,0,1,1,0,1,1,1,1,1,1,57200,273.5,28.0,3290.0,19884,9.45,1-Dec-18
168,0.6293,Private nonprofit,City,1195.0,51947.0,0,1,0,1,1,1,1,1,1,1,1,1,53800,232.3,,3648.0,14408,8.82,1-Feb-19
245,,Private for-profit,City,,,0,0,0,0,0,0,0,0,0,0,0,0,PrivacySuppressed,480.1,,398.0,7510,11.05,1-Jun-19
68,0.3522,Private nonprofit,City,1369.0,61023.0,0,1,0,1,1,0,1,1,1,1,1,1,53300,391.4,31.0,3715.0,1648,2.59,1-Jan-19
37,0.2805,Private nonprofit,Town,1333.0,59110.0,0,1,0,1,0,0,1,1,1,1,0,1,55500,127.8,30.0,1847.0,1522,9.34,1-Jan-19
235,0.6079,Private nonprofit,Town,1125.0,48073.0,0,0,0,0,1,0,1,1,1,1,1,1,44200,427.3,25.0,1249.0,612,7.48,1-Feb-19
267,0.6586,Private nonprofit,Suburb,1127.0,47265.0,0,0,0,1,0,0,1,1,1,1,1,1,50500,381.8,25.0,3085.0,8008,8.11,15-Feb-19
82,0.0883,Private nonprofit,City,1545.0,58755.0,0,0,0,1,0,1,1,1,0,1,1,1,80500,396.1,35.0,983.0,237318,5.99,3-Jan-19
66,0.5904,Public,City,1326.0,29086.0,1,1,1,1,1,1,1,1,1,1,1,1,58100,370.0,29.0,31875.0,5992,7.02,1-Dec-18
265,0.7306,Private nonprofit,City,1144.0,43963.0,0,1,0,2,1,0,1,1,1,1,2,1,60300,314.1,26.0,5969.0,24124,7.86,1-Jul-19
