,ADMrate,Ownership,Citytype,SAT,AvgCost,Major_agriculture,Major_NatureResource,Major_Architecture,Major_CS,Major_Edu,Major_Engineering,Major_Bio,Major_MathStat,Major_Psychology,Major_SocialScience,Major_Business,Major_History,Earn,CrimeRate,ACT,Enrollment,FBI.TotalCrime,FBI.CrimeRate,Application.Deadline
59,0.246,Private nonprofit,City,1436.0,61990.0,0,1,1,1,1,1,1,1,1,1,1,1,87400,314.1,32.0,5819.0,24124,7.86,1-Jan-19
105,0.7609,Public,City,1198.0,23716.0,0,1,0,1,1,0,1,1,1,1,2,1,48300,365.3,27.0,32252.0,5986,7.12,1-May-19
199,0.8122,Public,Town,1098.0,22444.0,0,0,0,1,1,1,2,1,1,1,2,1,48000,278.5,24.0,17809.0,1005,4.46,1-Jun-19
248,0.8513,Private nonprofit,City,1211.0,48274.0,0,0,0,1,1,0,1,1,1,1,1,1,44600,405.9,27.0,1324.0,13020,5.51,1-Mar-19
172,0.4918,Private nonprofit,City,1244.0,53499.0,0,0,0,0,1,0,0,0,0,0,1,0,41800,391.4,28.0,3757.0,40220,6.05,5-Jan-19
187,0.5901,Private nonprofit,City,1194.0,49540.0,0,0,0,1,2,1,1,1,1,1,1,1,50200,284.9,27.0,8305.0,16828,11.96,1-Mar-19
113,0.1302,Private nonprofit,Suburb,,61416.0,0,1,1,1,1,1,1,1,1,1,1,1,39400,396.1,,1076.0,10598,6.86,1-Jan-19
234,0.7335,Private nonprofit,City,1183.0,52458.0,0,1,0,1,1,1,1,1,1,1,1,1,52700,285.2,27.0,4415.0,83694,12.24,1-Mar-19
175,0.6824,Private nonprofit,Town,,49190.0,0,1,0,1,1,0,1,1,1,1,0,1,35600,370.0,,1376.0,2042,6.48,1-Feb-19
25,0.1077,Private nonprofit,Suburb,1419.0,62010.0,0,1,0,1,0,1,1,1,1,1,1,1,70200,396.1,32.0,1293.0,10598,6.86,1-Jan-19
259,0.6772,Private nonprofit,Suburb,,46124.0,0,0,0,0,0,0,1,1,1,1,1,1,39600,377.3,,802.0,1479,7.17,1-Jun-19
138,0.6609,Public,City,1158.0,24323.0,1,1,1,1,1,1,1,1,1,1,1,1,51700,427.3,26.0,38395.0,1644,3.38,15-Jan-19
263,0.7814,Private nonprofit,City,1124.0,38668.0,0,0,0,1,1,0,1,1,1,1,1,1,43100,280.4,25.0,1803.0,19923,7.2,15-Aug-19
216,0.6665,Public,Suburb,1152.0,23212.0,0,1,0,2,1,1,1,1,1,1,1,1,55400,196.2,26.0,21678.0,6332,4.15,15-Jan-19
229,0.9142,Public,City,1145.0,23049.0,0,1,1,1,1,1,1,1,1,1,1,1,48900,348.6,25.0,18802.0,16434,10.93,1-Feb-19
191,0.5987,Public,City,1274.0,19858.0,0,0,0,0,0,0,0,0,0,0,0,0,PrivacySuppressed,540.5,28.0,834.0,5366,9.8,15-Apr-19
0,0.0509,Private nonprofit,Suburb,1465.0,60311.0,0,0,0,1,0,1,1,1,1,1,0,1,122100,396.1,33.0,7018.0,7470,6.05,1-Jan-19
184,0.5572,Public,City,1149.0,33036.0,1,1,0,1,1,1,1,1,1,1,1,1,42400,396.1,26.0,16277.0,8120,12.67,30-Nov-18
214,0.6043,Private nonprofit,City,1249.0,50324.0,0,1,0,1,1,0,1,1,1,1,1,1,54900,370.0,28.0,1883.0,3530,4.46,15-Nov-18
74,0.3451,Private nonprofit,City,1300.0,61396.0,0,0,1,1,1,1,1,1,1,1,1,1,59800,391.4,29.0,16457.0,40220,6.05,1-Jan-19
20,0.3391,Private nonprofit,City,1380.0,60690.0,0,1,0,1,1,0,1,1,1,1,1,1,77600,391.4,32.0,9483.0,40220,6.05,1-Jan-19
135,0.6931,Private nonprofit,City,,50378.0,0,1,0,1,1,1,1,1,1,1,1,1,39100,290.3,,1225.0,2597,7.05,1-Dec-18
23,0.1141,Private nonprofit,City,1454.0,61748.0,0,1,0,1,1,1,1,1,1,1,0,1,98300,329.5,33.0,6480.0,25526,9.9,2-Jan-19
28,0.151,Private nonprofit,City,1460.0,54291.0,0,1,1,1,0,1,1,1,1,1,1,1,76800,405.9,33.0,3888.0,244094,10.73,1-Jan-19
41,0.1309,Private nonprofit,City,1481.0,61112.0,0,0,0,1,1,1,1,1,1,1,0,1,69700,608.4,33.0,6818.0,64576,9.81,1-Jan-19
99,0.6871,Private nonprofit,Suburb,,57276.0,0,0,0,1,1,1,1,1,1,1,1,1,48100,497.7,,2796.0,6710,10.65,15-Jan-19
52,0.3893,Private nonprofit,City,,60765.0,0,1,0,1,0,0,1,1,1,1,1,1,53500,314.1,,2182.0,5280,8.9,15-Jan-19
202,0.749,Public,City,1116.0,23055.0,0,1,1,1,1,0,1,1,1,1,1,1,42300,232.3,25.0,20252.0,13544,8.38,15-Jan-19
236,0.4852,Private nonprofit,Suburb,1159.0,48080.0,0,1,0,1,1,0,1,1,1,1,1,1,49800,405.9,26.0,1536.0,1714,2.75,1-Feb-19
94,0.547,Private nonprofit,Suburb,,55454.0,0,1,1,1,1,0,1,1,1,1,0,1,42400,391.4,,2161.0,632,3.57,15-Jan-19
204,0.4727,Private nonprofit,Rural,1098.0,52016.0,0,0,0,1,0,0,1,1,1,1,1,1,45700,196.2,24.0,1105.0,566,6.88,1-Mar-19
228,0.8569,Public,City,1107.0,20621.0,0,0,0,1,1,1,1,1,1,1,2,1,42000,427.4,24.0,11383.0,34412,16.21,1-Jun-19
181,0.5954,Private nonprofit,Suburb,1165.0,40900.0,0,1,0,1,1,1,1,1,1,1,1,1,49200,427.4,26.0,3033.0,34412,16.21,1-May-19
36,0.1602,Public,City,1382.0,33020.0,0,1,1,1,0,1,1,1,1,1,1,1,62500,396.1,32.0,27126.0,12872,10.69,30-Nov-18
195,0.7696,Private nonprofit,Suburb,,51977.0,0,1,0,1,1,0,1,1,1,1,1,1,54800,391.4,,2274.0,452,1.88,15-Jan-19
107,0.3329,Public,City,1313.0,30092.0,0,1,0,1,1,1,1,1,1,1,1,1,55200,396.1,30.0,24801.0,69480,4.96,30-Nov-18
137,0.8131,Private nonprofit,City,1209.0,54536.0,0,1,0,1,0,0,1,1,1,1,0,1,44400,232.3,27.0,2009.0,14408,8.82,15-Jan-19
257,0.7177,Private nonprofit,Town,1170.0,51883.0,0,1,0,1,0,1,1,1,1,1,0,1,44800,314.1,26.0,1968.0,598,4.53,15-Feb-19
70,0.5521,Public,City,1240.0,25637.0,1,1,1,1,1,1,1,1,1,1,1,1,57200,285.2,28.0,29468.0,83694,12.24,1-Dec-18
75,0.4809,Private nonprofit,City,,60109.0,0,1,0,1,0,0,1,1,1,1,1,1,52200,314.1,,2315.0,1130,5.96,1-Feb-19
126,0.6783,Public,Suburb,1194.0,23357.0,1,1,1,1,2,2,1,1,1,2,2,2,53100,489.1,27.0,18222.0,1432,4.29,15-Jan-19
93,0.318,Private nonprofit,City,1337.0,57535.0,0,1,0,1,0,0,1,1,1,1,1,1,62900,196.2,31.0,3223.0,19574,8.86,15-Jan-19
92,0.7157,Private nonprofit,Town,1263.0,47897.0,0,1,0,1,1,0,1,1,1,1,0,1,41000,211.6,29.0,1379.0,700,4.19,15-Jan-19
34,0.3302,Public,Suburb,1373.0,28329.0,0,0,0,1,0,0,1,1,1,1,1,1,59300,196.2,31.0,6256.0,410,2.75,1-Jan-19
258,0.7569,Private nonprofit,City,,52462.0,0,1,0,1,1,0,1,1,1,1,1,1,42400,446.1,,1463.0,80966,13.03,1-Jun-19
19,0.1735,Private nonprofit,City,1414.0,62179.0,0,0,0,1,0,0,1,1,1,1,1,1,99400,1244.4,32.0,7211.0,76886,11.44,10-Jan-19
48,0.2542,Private nonprofit,City,,61000.0,0,1,0,0,0,1,1,1,1,1,0,1,59000,127.8,,1773.0,1600,4.42,1-Jan-19
270,0.7554,Private nonprofit,Suburb,1133.0,48457.0,0,1,0,1,1,0,1,1,1,1,1,1,53400,261.2,25.0,5609.0,608,3.71,1-Jun-19
3,0.0596,Private nonprofit,City,1501.0,59950.0,0,1,0,1,0,1,1,1,1,1,0,1,112800,391.4,34.0,7236.0,5888,5.31,1-Jan-19
198,0.3222,Private nonprofit,City,1420.0,57981.0,0,1,1,1,0,1,1,1,1,1,1,1,61900,391.4,32.0,13492.0,40220,6.05,1-Jan-19
169,0.5879,Private nonprofit,City,1308.0,57138.0,0,0,0,1,0,1,1,1,0,1,0,0,73500,365.3,30.0,2208.0,6016,9.86,1-Mar-19
2,0.0744,Private nonprofit,Suburb,1491.0,57400.0,0,0,1,0,0,1,1,1,1,1,0,1,93200,261.2,33.0,5258.0,534,1.75,1-Jan-19
244,0.7554,Public,City,1073.0,25442.0,0,0,0,1,1,1,1,1,1,1,1,1,50000,497.7,23.0,2688.0,7154,5.4,1-Jun-19
192,0.4026,Private nonprofit,City,1296.0,49323.0,0,1,0,1,1,1,1,1,1,1,1,1,50000,406.0,29.0,3441.0,49040,12.21,1-Nov-18
190,0.7887,Public,Suburb,1188.0,29172.0,0,0,0,1,0,0,1,1,1,1,0,1,45200,446.1,26.0,1668.0,302,9.07,1-Jan-19
110,0.8416,Public,City,1207.0,28887.0,0,1,1,1,1,1,1,1,1,1,1,1,47000,309.1,27.0,25873.0,6094,5.7,15-Jan-19
183,,Public,City,,,0,0,0,0,0,0,0,0,0,0,0,0,52000,406.0,,828.0,59552,9.44,30-Jun-19
260,0.3533,Public,City,1085.0,15117.0,0,1,0,1,1,0,1,1,1,1,1,1,41400,381.8,,12925.0,359896,4.21,1-Jun-19
44,0.2506,Private nonprofit,Town,1332.0,59960.0,0,0,0,0,0,0,1,1,1,1,0,1,38300,284.9,30.0,1651.0,75968,8.96,15-Jan-19
69,0.2682,Private nonprofit,Suburb,1366.0,59908.0,0,1,0,1,1,0,1,1,1,1,1,1,71800,377.3,31.0,7730.0,61348,13.2,15-Jan-19
232,0.643,Private nonprofit,City,1162.0,42090.0,0,1,0,1,1,1,1,1,1,1,1,1,48900,370.0,26.0,4585.0,10440,8.99,1-Feb-19
179,0.818,Private nonprofit,City,1221.0,55075.0,0,0,0,1,1,0,1,1,1,1,1,1,65500,381.8,26.0,2814.0,359896,4.21,15-Feb-19
264,0.5566,Private nonprofit,Town,,54067.0,0,1,0,1,0,0,1,1,1,1,1,1,46700,446.1,,1408.0,326,6.4,15-Feb-19
271,0.7501,Private nonprofit,Suburb,1115.0,46717.0,0,1,0,1,1,1,1,1,1,1,1,1,44900,285.2,26.0,2874.0,29518,14.27,1-Jun-19
215,0.7391,Private nonprofit,City,1130.0,55995.0,0,0,1,1,1,1,1,1,1,1,1,1,51100,1244.4,25.0,3529.0,76886,11.44,15-Feb-19
182,0.8046,Private nonprofit,Suburb,,50806.0,0,1,0,1,1,1,1,1,1,1,1,1,45800,99.3,,2038.0,596,3.42,1-Feb-19
76,0.376,Private nonprofit,City,,60682.0,0,0,1,1,1,0,1,1,1,1,0,1,49300,236.9,,1875.0,1588,5.81,1-Jan-19
117,0.9087,Public,City,1002.0,18755.0,0,0,0,2,1,1,1,1,1,1,1,1,34500,365.3,22.0,9314.0,17854,6.87,1-Aug-19
80,0.9962,Private nonprofit,Town,1041.0,11139.0,1,1,0,2,1,1,1,1,1,1,2,1,39900,212.2,23.0,23865.0,386,1.4,1-Feb-19
231,0.8691,Public,City,1145.0,18828.0,1,1,1,1,1,1,1,1,1,1,1,1,47600,273.5,25.0,28336.0,2646,4.11,1-Jul-19
127,0.7344,Public,City,1191.0,28348.0,1,1,0,1,1,1,1,1,1,1,1,1,44500,99.3,27.0,9958.0,3098,7.35,15-Jan-19
193,0.4887,Private nonprofit,City,1207.0,50440.0,1,1,0,1,1,1,1,1,1,1,1,1,51700,405.9,27.0,8600.0,68222,8.22,15-Feb-19
240,0.5372,Private nonprofit,Town,1090.0,46378.0,0,0,0,1,1,0,1,1,1,1,1,1,41300,497.7,24.0,1032.0,930,10.75,30-Jun-19
174,0.516,Public,City,1253.0,22046.0,1,1,1,1,1,1,1,1,1,1,1,1,49200,329.5,28.0,22925.0,3956,2.47,1-Feb-19
95,0.4379,Private nonprofit,City,1297.0,61394.0,0,1,0,1,0,1,1,1,1,1,1,1,70000,1244.4,29.0,10433.0,76886,11.44,10-Jan-19
90,0.5553,Private nonprofit,Suburb,,56520.0,0,1,0,1,1,0,1,1,1,1,0,1,47100,284.9,,2265.0,75968,8.96,15-Jan-19
269,0.5216,Private nonprofit,City,1170.0,52348.0,1,1,0,1,1,0,1,1,1,1,1,1,51000,391.4,26.0,1598.0,40220,6.05,1-Feb-19
140,0.6664,Private nonprofit,Suburb,,60048.0,1,1,1,1,1,0,1,1,1,1,1,1,29600,391.4,,1358.0,668,1.67,1-Jan-19
54,0.3641,Private nonprofit,City,,61340.0,0,1,0,1,1,1,1,1,1,1,1,1,61200,381.8,,6074.0,20210,9.63,1-Jan-19
176,0.7929,Private nonprofit,City,1230.0,55948.0,0,0,0,1,1,0,1,1,1,1,1,1,46400,285.2,28.0,2550.0,29518,14.27,15-Jan-19
207,0.6846,Private nonprofit,City,1205.0,48784.0,0,0,0,1,1,0,1,1,1,1,1,1,61100,365.3,27.0,4013.0,105002,12.16,1-Feb-19
227,0.827,Private nonprofit,Rural,1261.0,35716.0,0,0,0,0,0,0,0,0,0,0,0,0,32800,396.1,28.0,378.0,1004,3.27,1-Aug-19
13,0.1311,Private nonprofit,City,1461.0,63028.0,0,1,0,1,1,1,1,1,1,1,1,1,73500,370.0,33.0,8725.0,3892,5.13,1-Jan-19
123,0.7295,Private nonprofit,City,,51897.0,0,1,0,0,1,0,1,1,1,1,0,1,40500,290.3,,1483.0,2886,3.88,15-Jan-19
251,0.6334,Private nonprofit,City,1212.0,48958.0,0,1,0,2,1,0,1,1,2,1,2,1,51800,370.0,27.0,10042.0,210116,7.7,1-Jun-19
18,0.0876,Private nonprofit,City,1505.0,64988.0,0,1,0,1,0,0,1,1,1,2,0,1,81700,370.0,34.0,5729.0,210116,7.7,1-Jan-19
58,0.4933,Private nonprofit,Suburb,1313.0,58519.0,0,1,0,1,1,1,1,1,1,1,1,1,70700,314.1,30.0,6895.0,24124,7.86,15-Jan-19
222,0.7448,Public,Town,1226.0,19368.0,1,0,0,1,0,0,1,1,1,1,1,1,40900,442.9,27.0,5394.0,872,4.94,15-Mar-19
38,0.2624,Private nonprofit,Town,1369.0,60050.0,0,1,0,1,1,0,1,1,1,1,0,1,62600,381.8,31.0,2865.0,5090,8.33,15-Jan-19
132,0.6721,Private nonprofit,Town,,61920.0,0,1,1,1,1,0,1,1,1,1,0,1,30900,99.3,,631.0,748,4.87,3-Jan-19
134,0.4812,Private nonprofit,City,1254.0,59105.0,0,0,0,1,1,1,1,1,1,1,1,1,53400,381.8,28.0,8485.0,359896,4.21,1-Jan-19
42,0.1856,Public,City,1330.0,32074.0,0,1,1,1,0,1,1,1,1,1,1,1,58800,396.1,30.0,29627.0,237318,5.99,30-Nov-18
151,0.3742,Public,City,1168.0,29759.0,0,1,1,1,1,1,1,1,1,1,1,1,51500,396.1,26.0,24474.0,8024,3.11,30-Nov-18
